2466875,Is 110 normal oxygen level on an oxymeter? ,[],[],[]
2164846,do people with chiari malformation type 1 do better after they have the sugary? ,[],[],[]
2961927,Taking levothyroxine 0.025mg for low thyroid function does anyone else take this dosage and does it help ? ,[],[],[]
1971387,"Help with determinants? X-3y+7z=13x+y+z=1x-2y+3z=4Construct dererminants for d, dx dy and dzThen solve",[],[],[]
3626113,3 days after binge drinking still feeling heavy headed and tired? ,[],[],[]
1800201,is 10.3 a normal prolactin level? is 10.3 a normal prolactin level?,[],[],[]
3602989,Is it likely that a cure will be found for diabetes in the next 5-10 years? ,[],[],[]
3080015,"Am I underweight????!?!? Im a 14 year old girl, my height is 157cm and I weigh 31.5kg is this underweight?",[],[],[]
3550245,Im 22 years old and my blood sugar was 68? ,[],[],[]
363203,does type 2 diabetes affect your mind? wondering if diabetes affects your mind in any way. if so how?,[],[],[]
2351433,my bp is 109 over 71 and my pulse is 75? Is that normal for a thirteen year old?,[],[],[]
790939,is Nestea Zero good for people with diabetes type 1? ,[],[],[]
3439967,What is the idle glucose level for a type 2 diabitic.? i am on medication.,[],[],[]
2518255,Is 90 normal for 20 minutes after eating a meal? ,[],[],[]
10045,Why would white bread be banned from the sugar busters diet? It only has 3 grams of sugar.? ,[],[],[]
3127113,Are my blood sugar and cholesterol levels healthy? Blood sugar is 63 and cholesterol is 123,[],[],[]
3079496,Blood presure of 96 over 50 is this bad ? Female 127 lbe and pregnant,[],[],[]
2303027,What is the abg for type 1 diabetes? ,[],[],[]
189839,same thing with mine replaced the pump now only pumps 3 times? ,[],[],[]
1072692,Does the One Touch Ultra Mini use the same test strips as the One Touch Ultra 2? ,[],[],[]
383291,AT 141 blood sugar can diet an exercise bring it down? ,[],[],[]
2069157,triglycerides level is 379 what is the cause and how can it be controlled? ,[],[],[]
1176131,What are clinical trials like for diabetics? Im a 20 yr old diabetic and considering trying this,[],[],[]
1891552,can 2 type 1 diabetics have kids? ,[],[],[]
2303014,Blood sugar level of 80? Is it normal for blood sugar to be 80 two hours after eating?,[],[],[]
3762451,Im taking Biotin 1000mcg is that enough or do I have to take more mg? ,[],[],[]
465641,Is it common for a doctor to prescribe metformin 500mg to a patient in a prediabetic state? ,[],[],[]
2685367,Is type 1 diabetes genetic? How do people get diabetes?,[],[],[]
3671452,"how to decrease BP, my bp 160/120? ",[],[],[]
293290,Ive never been diabetic  but sugar was 155 after eating sugared blueberries. should I make Dr. appt? ,[],[],[]
3215718,"Buyers for Lilly Humilin Insulin, Walmart brand of R, N, 70-30 in 1000 unit quantities? ",[],[],[]
3780203,"My husbands mom died of diabetes 10yrs ago, is it possible that my husband can have diabetes.? ",[],[],[]
2759169,"Father is 64yr n diabetic .plz ny1 tell the cost for cataract operatn of each eye in punes gud hospital,? ",[],[],[]
432887,will 62 year olds getting social security be now covered by medicare? ,[],[],[]
665695,4.What is the primary cause for the release of aldosterone and angiotensin II? a.Epinephrineb.Reninc.Hypertensiond.Hypotension,[],[],[]
1551480,What are the main factors or signs that you have the diabet type 1 and 2? ,[],[],[]
86863,Nondiabetic....checked this morning..99 ..y is it always 99..sometimes its 103 but thats wen I have ate late..? ,[],[],[]
33400,How to convert 644g=mg? Please help me with my science homework,[],[],[]
682412,Can 16 year olds get diabetes type 2? ,[],[],[]
610802,What are the complications in pregnancy and childbirth for someone with type 1 diabetes? ,[],[],[]
1886858,blood sugar has went down since i last posted .. to 135... thank god.? ,[],[],[]
3684807,Why is it important to ask clients with type 1 diabetes when they last injected? ,[],[],[]
1067721,Who wants to be my suger mama 55-90? ,[],[],[]
575835,what happens if glucose levels are high only once in while in 8th month? ,[],[],[]
465654,can having a pint of blood removed once a week for 8 weeks cause type2 diabetes? ,[],[],[]
246858,my sight is -2.75 am i eligible fr navy? ,[],[],[]
360545,I AM ON MEDFORMIN 500MG WILL  LISONOPRIL EFFECT IT IN ANY WAY? WHAT DOES THIS DRUG LISONOPRIL  DO FOR YOU,[],[],[]
1994255,My blood sugar is 411 i am not on meds is a problem? ,[],[],[]
1614011,What is worse diabetes type 1 or 2? ,[],[],[]
812626,i am non diabetic but my sugar level was 8.4 this afternoon 2 hours after eating is that normal? ,[],[],[]
3626295,convert 40 mg to cc dosage? ,[],[],[]
3779967,how do doctors know if u have type 1 or 2 diabetes? ,[],[],[]
120836,Can a guy get hard when he pasted out or blacked out? Not a rapist just curious. Thanks 10 points.,[],[],[]
142840,what are the foods needs to be avoided with G 6pd D? ,[],[],[]
765318,Can you eat normal restaurants every once in a while if you have type 2 diabetes? ,[],[],[]
1790210,Is it true what they say about type 1 diabetes or is it over exaggerated? ,[],[],[]
1538374,what is the connection between overconsumption of calories and type 2 diabetes? please no dumb answers,[],[],[]
2758327,Is it ok to take 100 mg unisom anfmd drink dream water? Is it safe?,[],[],[]
216695,What is the average weight for a 47 year old with type 2 diabetes? ,[],[],[]
3215552,Im 53 my vitals are 113/86 pulse 100 is this normal? ,[],[],[]
3079765,About the solution for type 2 diabetes in 30 days? ,[],[],[]
976831,if you in a home for 247 a day is that good? ,[],[],[]
558261,What are the real names for type 1 and type 2 diabetes and whats the difference? ,[],[],[]
150968,can diabetics eat beans/peas? yes i meant type 2 diabetis...my mum was diagnosed three days ago...,[],[],[]
112009,what will happen if i give patient  glibenclamide 100mg with spirin and diazepam 10mg? ,[],[],[]
3126703,Am I underweight?? Or normal? I am in 8th grade and I weight 110 pounds. My stomach is 26 inches.,[],[],[]
2758239,"i have this floaters for 3 years now,do you think retinal detachment is progressing? ",[],[],[]
783517,Is Bp of 99/66 normal is it isnt what could cause this please? ,[],[],[]
86776,My TSH level is at 26.980-how  dangerous is that level? ,[],[],[]
1626431,I have ate close to nothing for the past 4 days would it be ok to start alli tomorrow? ,[],[],[]
1581092,What happens if blood iron levels drop to 0? I just wondered because mine are 4... Oh dear,[],[],[]
1611278,Why cant you take a pill for type 1 diabetes? Instead of the injection?,[],[],[]
3779875,How many mg (milligrams) are in 0.8 g? ,[],[],[]
2555189,can you smoke hookah with type 2 diabetes? ,[],[],[]
3684933,Mass gainer okay for teens? Im 17,[],[],[]
2140652,how do you treat type 2 diabetes? ASAP pleaseThanks,[],[],[]
246851,dosages of prestig   what doseges available besides 100mcg? ,[],[],[]
655716,How common is it for someone to has type 1 diabetes pass away? ,[],[],[]
991066,T does blood sugar of 308 mean? ,[],[],[]
1634128,3 reasons why blood needs alot of water? why does human blood need alot of water,[],[],[]
587763,"how do i do this 7,500 mg = ________ g? ",[],[],[]
485409,easy way to get away from diabetics? I am aged 50. Diabetes detected 4months back,[],[],[]
817701,"Is Type 2 diabetes curable? How?If not, why not?",[],[],[]
148236,A friend of mine has Type 1 diabetes and has protein in the urine... how serious is this? ,[],[],[]
1816169,Can a man with type 2 diabetes get a woman pregnant? ,[],[],[]
3171784,Am I underweight??????? Im 58 and 107 pounds. Im almost 14 years old.,[],[],[]
2685813,sam downs 2 bots of wine each night work 8am in morn and diabetic is she safe to drive? ,[],[],[]
897004,how to provide emotional or developmental needs for hyperglycemia person? list 3 things,[],[],[]
1912583,What will happen if you dont eat for 32 hours? ,[],[],[]
1186132,what are the best foods to control type 2 diabetis ? ,[],[],[]
1564233,hey i need help with my type 2 diebtes it out of contol i need help? ,[],[],[]
1942002,"whats the difference between type 1 diabetes and type 2 diabetes?!? please answer, fully.. im having some troublethank you:)",[],[],[]
3516317,Whats the worst thing about being a type 1 diabetic? ,[],[],[]
538245,can i drink any alcoholic with metformin hcl? i take 1 pill 500mg a day,[],[],[]
3172019,crp level 69 is dangerous? my 2years old child is having crp level 69.is he in danger or not?,[],[],[]
3680909,Whats the life expectancy for someone with neurofibromatosis type 2? ,[],[],[]
1542015,Can an 18 year old have peripheral neuropathy? ,[],[],[]
3290671,Can a person with type 1 diabites play jv football? Could someone with Type 1 diabetes play jv football?,[],[],[]
2303045,2000 iu converted to mg? ,[],[],[]
2826259,Is 90 and 89 sugar level normal I m 33 years old ? ,[],[],[]
2759058,I am 26 years old. I eat cake all day and I achieve Level 3s.? Hurray?,[],[],[]
1645919,what can i eat with ........? Type 2 Diabetes????i was just told i have it,[],[],[]
3769258,What you expect a concentrated solution of sugar in water to boil at 100Â°C? explain? ,[],[],[]
1598831,Is a CK blood level of 433 dangerous? ,[],[],[]
807665,what are the two ICD-9-CM codes for Diabetic retinopathy? What are the two ICD-9-CM codes for Diabetic retinopathy?????,[],[],[]
1785015,"I had a ck blood test, the level was 1640? ",[],[],[]
1687423,"I take GLIMEPIRIDE 4mg, can I take at dinner time, if I forget all day? ",[],[],[]
3545656,How do I measure out 10 mgs? How do you measure mg? Its a liquid.,[],[],[]
3290739,i have benefitted with the medicine of baba ramdev.my sugar level came to 98 from 300.? ,[],[],[]
2957886,I am a diabetic and usally have high blood sugars and had a reading of 68.is this normal? ,[],[],[]
785980,is 2.00 and 2.50 good vision? ,[],[],[]
194868,"diabetes type 1, is it curable? ",[],[],[]
610882,"I just tested my blood sugar , it showing 340 , is it OK? ",[],[],[]
3323508,my sugar is 280 after 1 hr after eating cant seem to get it normal fed up? ,[],[],[]
1191274,What does AC mean with regard to diabetic glucose goal? AC 70-100 mg.  Just wondering what does AC mean?  THanks!,[],[],[]
480617,Can a non fasting person with a reading of 107 be a diabetic ? They are not on any medicine!? ,[],[],[]
3251316,"i feel pain at my ankles, i am diabetic and reading is 125/225, pain is due to sugar or other? ",[],[],[]
2685707,Is having a blood pressure of 122 over 71 bad? ,[],[],[]
3455212,homoeopathic medicine to decrese level of ceartinine? s.creat level-10 mg/dlalbimunariaand diagnosed as a crfthree dilysis done. homeopathic medicine to recovery,[],[],[]
3545882,Can insulin level improve in a body if the average Blood Sugar fasting is 104? ,[],[],[]
1055096,can someone with type 2 diabetes eat fresh grapefruit?  what about with taking metformin and insulin. does anybody know?,[],[],[]
587765,"7,500 mg = ________ g i dont get this? ",[],[],[]
2555460,Is 96% lean ham steak okay to eat if youre diabetic? Please answer? ,[],[],[]
1859873,"take 5ml po q4h. if the patient takes the maximum daily amount,how long will a 120ml bottle last? ",[],[],[]
810088,i am 40 year old with diabetic. my bloop pressure is 150/95. should I start taking drug for blood pressure? ,[],[],[]
61584,is it safe for type 1 diabetics  to smoke marijuana for recreational use with out any life threatening effect? ,[],[],[]
1191345,My blood sugar is 104 and I didnt eat anything and I worked out? Is this high?Im so worried :(,[],[],[]
2069162,diabetes 1 why increase weight? when cells should be starving? ,[],[],[]
412420,My Blood Glucose level is 80 half an hour after lunch. Is it low? ,[],[],[]
649377,is 13.4 dangerous thats my blood level? my  sugar level is 13.4 at the moment should i worry,[],[],[]
1943689,could u stay in a coma for 1 day and wake up? ,[],[],[]
409858,is sugar level 8.3mmol/l 149.4mg/dl 2 hours after eating high/dangerous? ,[],[],[]
189843,How bad is .317 Blood alcohol level? Can someone die at that level??,[],[],[]
798368,Why is the injection CEFORIN 500mg prescribed? ,[],[],[]
3401928,How can i calculate insulin requirement to regulate HBAC between 6&7? ,[],[],[]
448165,with type 2 diabetes how often should you eat? ,[],[],[]
3323618,"Is eating fruit bad for grade 2 diabetes, plums,nectarines, peaches etc? ",[],[],[]
2759214,Is 125 over 70 normal bp for age 31? ,[],[],[]
3478438,cinnamon tablet: is it really good to bring down blood sugar level in fighting type 2 diabetes? ,[],[],[]
582979,Whats the difference between type 1 and type 2 diabetes? just wondering.,[],[],[]
2919413,"what food helps blood sugar go down, and what medicine should someone with 130 sugar take>? ",[],[],[]
3323442,Type 1 Diabetes and hyperglycaemia? Why does type 1 Diabetes Mellitus lead to hyperglycaemia?Thanks!,[],[],[]
660932,would it b bad if my daughter(12) that has diabetes takes nyquil for her cough and soar throat? ,[],[],[]
3780288,What is type 2 diabetes? How bad is it too,[],[],[]
1664699,i am a diabetic. my sugar is high over 200. what can i eat to bring my sugar down? ,[],[],[]
1667246,Could i be at risk of diabetes? I am 5\2 and 135 pounds. Not crazy healthy or crazy unhealthy.,[],[],[]
1178580,Website for HCG injections? I need HCG 625 Units. Any trustworthy websites?,[],[],[]
3563456,What to do when blood sugar goes down to 26? When blood sugar is this low what should be done?,[],[],[]
86879,HOW MANY TIMES A DAY SHOULD I TAKE HYDALAZINE 100 MG? IS 600MG A DAY TO MUCH,[],[],[]
393694,66.67/100 how do u reduce this to lowest terms? ,[],[],[]
164055,wat is cause o f death of srinivasa naidu?1021? ,[],[],[]
